name	row_number	problem_type	problem_col	error_message
mc100	38	value	result_type	"None" is not in controlled vocabulary for data_type
mc100	39	value	geologic_classes	"None" is not in controlled vocabulary for class
mc100	39	value	lithologies	"None" is not in controlled vocabulary for lithology
mc100	39	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc100	39	value	geologic_types	"None" is not in controlled vocabulary for type
mc100	40	value	geologic_classes	"None" is not in controlled vocabulary for class
mc100	40	value	lithologies	"None" is not in controlled vocabulary for lithology
mc100	40	value	geologic_types	"None" is not in controlled vocabulary for type
mc100	40	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc100	40	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc100	40	value	result_type	"None" is not in controlled vocabulary for data_type
mc101	41	value	result_type	"None" is not in controlled vocabulary for data_type
mc101	42	value	geologic_classes	"None" is not in controlled vocabulary for class
mc101	42	value	lithologies	"None" is not in controlled vocabulary for lithology
mc101	42	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc101	42	value	geologic_types	"None" is not in controlled vocabulary for type
mc101	43	value	geologic_classes	"None" is not in controlled vocabulary for class
mc101	43	value	lithologies	"None" is not in controlled vocabulary for lithology
mc101	43	value	geologic_types	"None" is not in controlled vocabulary for type
mc101	43	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc101	43	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc101	43	value	result_type	"None" is not in controlled vocabulary for data_type
mc102	44	value	result_type	"None" is not in controlled vocabulary for data_type
mc102	45	value	geologic_classes	"None" is not in controlled vocabulary for class
mc102	45	value	lithologies	"None" is not in controlled vocabulary for lithology
mc102	45	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc102	45	value	geologic_types	"None" is not in controlled vocabulary for type
mc102	46	value	geologic_classes	"None" is not in controlled vocabulary for class
mc102	46	value	lithologies	"None" is not in controlled vocabulary for lithology
mc102	46	value	geologic_types	"None" is not in controlled vocabulary for type
mc102	46	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc102	46	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc102	46	value	result_type	"None" is not in controlled vocabulary for data_type
mc103	47	value	result_type	"None" is not in controlled vocabulary for data_type
mc103	48	value	geologic_classes	"None" is not in controlled vocabulary for class
mc103	48	value	lithologies	"None" is not in controlled vocabulary for lithology
mc103	48	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc103	48	value	geologic_types	"None" is not in controlled vocabulary for type
mc103	48	value	result_type	"None" is not in controlled vocabulary for data_type
mc103	49	value	geologic_classes	"None" is not in controlled vocabulary for class
mc103	49	value	lithologies	"None" is not in controlled vocabulary for lithology
mc103	49	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc103	49	value	geologic_types	"None" is not in controlled vocabulary for type
mc103	50	value	geologic_classes	"None" is not in controlled vocabulary for class
mc103	50	value	lithologies	"None" is not in controlled vocabulary for lithology
mc103	50	value	geologic_types	"None" is not in controlled vocabulary for type
mc103	50	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc103	50	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc103	50	value	result_type	"None" is not in controlled vocabulary for data_type
mc104	51	value	result_type	"None" is not in controlled vocabulary for data_type
mc104	52	value	geologic_classes	"None" is not in controlled vocabulary for class
mc104	52	value	lithologies	"None" is not in controlled vocabulary for lithology
mc104	52	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc104	52	value	geologic_types	"None" is not in controlled vocabulary for type
mc104	53	value	geologic_classes	"None" is not in controlled vocabulary for class
mc104	53	value	lithologies	"None" is not in controlled vocabulary for lithology
mc104	53	value	geologic_types	"None" is not in controlled vocabulary for type
mc104	53	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc104	53	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc104	53	value	result_type	"None" is not in controlled vocabulary for data_type
mc105	54	value	result_type	"None" is not in controlled vocabulary for data_type
mc105	55	value	geologic_classes	"None" is not in controlled vocabulary for class
mc105	55	value	lithologies	"None" is not in controlled vocabulary for lithology
mc105	55	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc105	55	value	geologic_types	"None" is not in controlled vocabulary for type
mc105	55	value	result_type	"None" is not in controlled vocabulary for data_type
mc105	56	value	geologic_classes	"None" is not in controlled vocabulary for class
mc105	56	value	lithologies	"None" is not in controlled vocabulary for lithology
mc105	56	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc105	56	value	geologic_types	"None" is not in controlled vocabulary for type
mc105	57	value	geologic_classes	"None" is not in controlled vocabulary for class
mc105	57	value	lithologies	"None" is not in controlled vocabulary for lithology
mc105	57	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc105	57	value	geologic_types	"None" is not in controlled vocabulary for type
mc105	58	value	geologic_classes	"None" is not in controlled vocabulary for class
mc105	58	value	lithologies	"None" is not in controlled vocabulary for lithology
mc105	58	value	geologic_types	"None" is not in controlled vocabulary for type
mc105	58	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc105	58	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc105	58	value	result_type	"None" is not in controlled vocabulary for data_type
mc106	59	value	result_type	"None" is not in controlled vocabulary for data_type
mc106	60	value	geologic_classes	"None" is not in controlled vocabulary for class
mc106	60	value	lithologies	"None" is not in controlled vocabulary for lithology
mc106	60	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc106	60	value	geologic_types	"None" is not in controlled vocabulary for type
mc106	61	value	geologic_classes	"None" is not in controlled vocabulary for class
mc106	61	value	lithologies	"None" is not in controlled vocabulary for lithology
mc106	61	value	geologic_types	"None" is not in controlled vocabulary for type
mc106	61	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc106	61	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc106	61	value	result_type	"None" is not in controlled vocabulary for data_type
mc107	62	value	result_type	"None" is not in controlled vocabulary for data_type
mc107	63	value	geologic_classes	"None" is not in controlled vocabulary for class
mc107	63	value	lithologies	"None" is not in controlled vocabulary for lithology
mc107	63	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc107	63	value	geologic_types	"None" is not in controlled vocabulary for type
mc107	63	value	result_type	"None" is not in controlled vocabulary for data_type
mc107	64	value	geologic_classes	"None" is not in controlled vocabulary for class
mc107	64	value	lithologies	"None" is not in controlled vocabulary for lithology
mc107	64	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc107	64	value	geologic_types	"None" is not in controlled vocabulary for type
mc107	65	value	geologic_classes	"None" is not in controlled vocabulary for class
mc107	65	value	lithologies	"None" is not in controlled vocabulary for lithology
mc107	65	value	geologic_types	"None" is not in controlled vocabulary for type
mc107	65	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc107	65	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc107	65	value	result_type	"None" is not in controlled vocabulary for data_type
mc108	66	value	result_type	"None" is not in controlled vocabulary for data_type
mc108	67	value	geologic_classes	"None" is not in controlled vocabulary for class
mc108	67	value	lithologies	"None" is not in controlled vocabulary for lithology
mc108	67	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc108	67	value	geologic_types	"None" is not in controlled vocabulary for type
mc108	68	value	geologic_classes	"None" is not in controlled vocabulary for class
mc108	68	value	lithologies	"None" is not in controlled vocabulary for lithology
mc108	68	value	geologic_types	"None" is not in controlled vocabulary for type
mc108	68	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc108	68	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc108	68	value	result_type	"None" is not in controlled vocabulary for data_type
mc109	69	value	result_type	"None" is not in controlled vocabulary for data_type
mc109	70	value	geologic_classes	"None" is not in controlled vocabulary for class
mc109	70	value	lithologies	"None" is not in controlled vocabulary for lithology
mc109	70	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc109	70	value	geologic_types	"None" is not in controlled vocabulary for type
mc109	70	value	result_type	"None" is not in controlled vocabulary for data_type
mc109	71	value	geologic_classes	"None" is not in controlled vocabulary for class
mc109	71	value	lithologies	"None" is not in controlled vocabulary for lithology
mc109	71	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc109	71	value	geologic_types	"None" is not in controlled vocabulary for type
mc109	72	value	geologic_classes	"None" is not in controlled vocabulary for class
mc109	72	value	lithologies	"None" is not in controlled vocabulary for lithology
mc109	72	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc109	72	value	geologic_types	"None" is not in controlled vocabulary for type
mc109	73	value	geologic_classes	"None" is not in controlled vocabulary for class
mc109	73	value	lithologies	"None" is not in controlled vocabulary for lithology
mc109	73	value	geologic_types	"None" is not in controlled vocabulary for type
mc109	73	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc109	73	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc109	73	value	result_type	"None" is not in controlled vocabulary for data_type
mc11	74	value	result_type	"None" is not in controlled vocabulary for data_type
mc11	75	value	geologic_classes	"None" is not in controlled vocabulary for class
mc11	75	value	lithologies	"None" is not in controlled vocabulary for lithology
mc11	75	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc11	75	value	geologic_types	"None" is not in controlled vocabulary for type
mc11	75	value	result_type	"None" is not in controlled vocabulary for data_type
mc11	76	value	geologic_classes	"None" is not in controlled vocabulary for class
mc11	76	value	lithologies	"None" is not in controlled vocabulary for lithology
mc11	76	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc11	76	value	geologic_types	"None" is not in controlled vocabulary for type
mc11	77	value	geologic_classes	"None" is not in controlled vocabulary for class
mc11	77	value	lithologies	"None" is not in controlled vocabulary for lithology
mc11	77	value	geologic_types	"None" is not in controlled vocabulary for type
mc11	77	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc11	77	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc11	77	value	result_type	"None" is not in controlled vocabulary for data_type
mc110	78	value	result_type	"None" is not in controlled vocabulary for data_type
mc110	79	value	geologic_classes	"None" is not in controlled vocabulary for class
mc110	79	value	lithologies	"None" is not in controlled vocabulary for lithology
mc110	79	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc110	79	value	geologic_types	"None" is not in controlled vocabulary for type
mc110	80	value	geologic_classes	"None" is not in controlled vocabulary for class
mc110	80	value	lithologies	"None" is not in controlled vocabulary for lithology
mc110	80	value	geologic_types	"None" is not in controlled vocabulary for type
mc110	80	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc110	80	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc110	80	value	result_type	"None" is not in controlled vocabulary for data_type
mc111	81	value	result_type	"None" is not in controlled vocabulary for data_type
mc111	82	value	geologic_classes	"None" is not in controlled vocabulary for class
mc111	82	value	lithologies	"None" is not in controlled vocabulary for lithology
mc111	82	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc111	82	value	geologic_types	"None" is not in controlled vocabulary for type
mc111	82	value	result_type	"None" is not in controlled vocabulary for data_type
mc111	83	value	geologic_classes	"None" is not in controlled vocabulary for class
mc111	83	value	lithologies	"None" is not in controlled vocabulary for lithology
mc111	83	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc111	83	value	geologic_types	"None" is not in controlled vocabulary for type
mc111	84	value	geologic_classes	"None" is not in controlled vocabulary for class
mc111	84	value	lithologies	"None" is not in controlled vocabulary for lithology
mc111	84	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc111	84	value	geologic_types	"None" is not in controlled vocabulary for type
mc111	85	value	geologic_classes	"None" is not in controlled vocabulary for class
mc111	85	value	lithologies	"None" is not in controlled vocabulary for lithology
mc111	85	value	geologic_types	"None" is not in controlled vocabulary for type
mc111	85	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc111	85	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc111	85	value	result_type	"None" is not in controlled vocabulary for data_type
mc112	86	value	result_type	"None" is not in controlled vocabulary for data_type
mc112	87	value	geologic_classes	"None" is not in controlled vocabulary for class
mc112	87	value	lithologies	"None" is not in controlled vocabulary for lithology
mc112	87	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc112	87	value	geologic_types	"None" is not in controlled vocabulary for type
mc112	88	value	geologic_classes	"None" is not in controlled vocabulary for class
mc112	88	value	lithologies	"None" is not in controlled vocabulary for lithology
mc112	88	value	geologic_types	"None" is not in controlled vocabulary for type
mc112	88	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc112	88	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc112	88	value	result_type	"None" is not in controlled vocabulary for data_type
mc113	89	value	result_type	"None" is not in controlled vocabulary for data_type
mc113	90	value	geologic_classes	"None" is not in controlled vocabulary for class
mc113	90	value	lithologies	"None" is not in controlled vocabulary for lithology
mc113	90	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc113	90	value	geologic_types	"None" is not in controlled vocabulary for type
mc113	90	value	result_type	"None" is not in controlled vocabulary for data_type
mc113	91	value	geologic_classes	"None" is not in controlled vocabulary for class
mc113	91	value	lithologies	"None" is not in controlled vocabulary for lithology
mc113	91	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc113	91	value	geologic_types	"None" is not in controlled vocabulary for type
mc113	92	value	geologic_classes	"None" is not in controlled vocabulary for class
mc113	92	value	lithologies	"None" is not in controlled vocabulary for lithology
mc113	92	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc113	92	value	geologic_types	"None" is not in controlled vocabulary for type
mc113	93	value	geologic_classes	"None" is not in controlled vocabulary for class
mc113	93	value	lithologies	"None" is not in controlled vocabulary for lithology
mc113	93	value	geologic_types	"None" is not in controlled vocabulary for type
mc113	93	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc113	93	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc113	93	value	result_type	"None" is not in controlled vocabulary for data_type
mc114	94	value	result_type	"None" is not in controlled vocabulary for data_type
mc114	95	value	geologic_classes	"None" is not in controlled vocabulary for class
mc114	95	value	lithologies	"None" is not in controlled vocabulary for lithology
mc114	95	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc114	95	value	geologic_types	"None" is not in controlled vocabulary for type
mc114	96	value	geologic_classes	"None" is not in controlled vocabulary for class
mc114	96	value	lithologies	"None" is not in controlled vocabulary for lithology
mc114	96	value	geologic_types	"None" is not in controlled vocabulary for type
mc114	96	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc114	96	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc114	96	value	result_type	"None" is not in controlled vocabulary for data_type
mc115	97	value	result_type	"None" is not in controlled vocabulary for data_type
mc115	98	value	geologic_classes	"None" is not in controlled vocabulary for class
mc115	98	value	lithologies	"None" is not in controlled vocabulary for lithology
mc115	98	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc115	98	value	geologic_types	"None" is not in controlled vocabulary for type
mc115	98	value	result_type	"None" is not in controlled vocabulary for data_type
mc115	99	value	geologic_classes	"None" is not in controlled vocabulary for class
mc115	99	value	lithologies	"None" is not in controlled vocabulary for lithology
mc115	99	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc115	99	value	geologic_types	"None" is not in controlled vocabulary for type
mc115	100	value	geologic_classes	"None" is not in controlled vocabulary for class
mc115	100	value	lithologies	"None" is not in controlled vocabulary for lithology
mc115	100	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc115	100	value	geologic_types	"None" is not in controlled vocabulary for type
mc115	101	value	geologic_classes	"None" is not in controlled vocabulary for class
mc115	101	value	lithologies	"None" is not in controlled vocabulary for lithology
mc115	101	value	geologic_types	"None" is not in controlled vocabulary for type
mc115	101	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc115	101	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc115	101	value	result_type	"None" is not in controlled vocabulary for data_type
mc116	102	value	result_type	"None" is not in controlled vocabulary for data_type
mc116	103	value	geologic_classes	"None" is not in controlled vocabulary for class
mc116	103	value	lithologies	"None" is not in controlled vocabulary for lithology
mc116	103	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc116	103	value	geologic_types	"None" is not in controlled vocabulary for type
mc116	103	value	result_type	"None" is not in controlled vocabulary for data_type
mc116	104	value	geologic_classes	"None" is not in controlled vocabulary for class
mc116	104	value	lithologies	"None" is not in controlled vocabulary for lithology
mc116	104	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc116	104	value	geologic_types	"None" is not in controlled vocabulary for type
mc116	105	value	geologic_classes	"None" is not in controlled vocabulary for class
mc116	105	value	lithologies	"None" is not in controlled vocabulary for lithology
mc116	105	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc116	105	value	geologic_types	"None" is not in controlled vocabulary for type
mc116	106	value	geologic_classes	"None" is not in controlled vocabulary for class
mc116	106	value	lithologies	"None" is not in controlled vocabulary for lithology
mc116	106	value	geologic_types	"None" is not in controlled vocabulary for type
mc116	106	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc116	106	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc116	106	value	result_type	"None" is not in controlled vocabulary for data_type
mc117	107	value	result_type	"None" is not in controlled vocabulary for data_type
mc117	108	value	geologic_classes	"None" is not in controlled vocabulary for class
mc117	108	value	lithologies	"None" is not in controlled vocabulary for lithology
mc117	108	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc117	108	value	geologic_types	"None" is not in controlled vocabulary for type
mc117	108	value	result_type	"None" is not in controlled vocabulary for data_type
mc117	109	value	geologic_classes	"None" is not in controlled vocabulary for class
mc117	109	value	lithologies	"None" is not in controlled vocabulary for lithology
mc117	109	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc117	109	value	geologic_types	"None" is not in controlled vocabulary for type
